label,gt,text,group
0,0,"2 Hamas militants killed in car explosion in Gaza . At least two Palestinian militants, members of Hamas armed wing Izel Dein al Qassam, were killed in a car explosion in Gaza City neighborhoods Sunday evening, Palestinian medicos, security sources and witnesses reported.",6
0,0,Tribunal to Consider Defense Lawyer for Milosevic . Former Yugoslav President Slobodan Milosevic wraps up the opening statement of his war crimes trial defense on Wednesday after launching a counterblast to charges of ethnic cleansing in the Balkans in the 1990s.,6
1,1,"Braves give Cox his 2,000th victory . The Braves #39; sense of timing is impeccable. Whenever the Mets are down, along comes their tomahawk-chopping nemesis to show them up.",6
3,2,"AT amp;T #39;s text-only device debuts . Aiming to please  quot;texting-crazed quot; young Americans, AT amp;T Wireless Services Inc. is today launching a hand-held device called Ogo that lets people send unlimited ",0
0,2,"U.S. Job Cuts at 8-Month High in Sept. (Reuters) . Reuters - U.S. planned job cuts soared to an\eight-month high in September while new hiring rose only\slightly, a report said on Tuesday.",3
1,1,"Trojans dodge upset . STANFORD, Calif. -- Matt Leinart passed for 308 yards and LenDale White scored on a 2-yard run with 6:15 left, capping top-ranked Southern California's comeback from an 11-point deficit for a 31-28 victory over Stanford last night.",6
2,2,Airfares to rise as cost of fuel reaches record . Air passengers are set to pay for record oil prices as airlines move to increase ticket prices. Qantas said yesterday it would increase the fuel surcharge it includes in the cost of tickets and Air New Zealand is expected to follow. ,6
2,2,"OPEC To Try To Curb Oil Prices . The Organization of Petroleum Exporting Countries (OPEC) expects to find a solution with non-OPEC members and oil companies to jointly stabilize oil prices at their meeting next month, OPEC president Purnomo Yusgiantoro said.",6
3,3,"Intel Strikes Up Tri-Band Wireless Technology For Centrino . Intel, looking to maintain mind share and market share in the mobile PC space, said Thursday it will begin shipping new, tri-band wireless functionality in its Centrino platform next month and will boost software and security support.",6
2,2,Update 1: Interbrew Shareholders Back Ambev Linkup . Shareholders of Belgian brewer Interbrew SA gave unanimous backing Friday to the linkup of their family company with Brazil #39;s Ambev to form the world #39;s largest brewer by volume.,6
0,2,Stewart gets W. Virginia prison camp . Martha Stewart lost a bid to serve her five-month prison term near her home in Connecticut and was ordered to report to a minimum-security prison camp in West Virginia next week.,0
2,2,"UPDATE 2-AMD warns of lower sales, citing flash memory . Semiconductor maker Advanced Micro Devices Inc. (AMD.N: Quote, Profile, Research) warned on Monday that its quarterly revenue will be lower than forecast, citing softness in ",5
0,0,Chechen envoy warns of bloodshed . UK-based envoy Akhmed Zakayev warns of more bloodshed in Chechnya unless peace talks are held.,6
1,1,"BCCI kills tender, Zee cries foul . MUMBAI/NEW DELHI: Taking the bails off the ESPN-Zee legal wrangle, the Board of Control for Cricket in India (BCCI) suddenly cancelled the bidding process for the four-year domestic cricket telecast rights.",5
2,2,"FTC seeks fine against do-not-call list violator . WASHINGTON -- The US Federal Trade Commission is seeking the first fines for breaches of a rule banning calls to people whose numbers are on a  quot;do-not-call quot; registry, saying a Las Vegas telemarketer made more than 300,000 unwelcome pitches.",5
0,3,"New Project Shows Promise for Grape Growers . By DAISY NGUYEN     RIVERSIDE, Calif. (AP) -- Since the discovery five years ago that a ravenous insect was spreading grape-killing Pierce's Disease in California, grape growers have contributed millions of dollars to fund research projects they hope can end the scourge...",4
1,1,"Bangladesh wins toss, choose to field . Southampton (England), Sept. 15 (AP): Bangladesh won the toss and sent the West Indies in to bat in their Champions Trophy cricket match at The Rose Bowl today.",5
1,1,"India have it easy against Kenya . Sourav Ganguly led from the front with a judicious 90 as India beat Kenya by 98 runs in their opening Group C match in the ICC Champions Trophy, at the Rose Bowl, Southampton, on Saturday.",6
1,1,"Army's allure has brought Ross back to sideline . Retirement hasn't changed Bobby Ross much. He's waiting for the same pregame goose bumps he always felt in his years of coaching college and pro football. He's reverted to his old coaching habits and is relishing the time spent with his new players, starting at 5:45 a.m. and often putting in 16 or 17 hour days.",5
2,2,"Nikkei Opens Higher, Lifted by Survey .  TOKYO (Reuters) - Tokyo's Nikkei average opened up 0.58  percent on Monday with buyers picking up a broad range of  stocks after key economic survey renewed hopes over Japan's  economic outlook.",5
1,1,"Pro tours: The stops and the talk . WORLD GOLF CHAMPIONSHIPS Event: NEC Invitational Site: Firestone Country Club, South Course (7,230 yards, par 70), Akron, Ohio. Schedule: Today-Sunday. Purse: \$7 million. Winner's share: \$1.2 million. Television: ESPN (today-tomorrow, 3-7 p.m.) and Channel 4 (Saturday, 2-6 p.m.; Sunday, 2:30-6:30 p.m.). Last year: Darren Clarke won his second WGC title, beating Jonathan Kaye by four strokes. Last week: Vijay Singh ...",6
2,2,"Bankruptcy Firm Hired By Airline . With its labor negotiations faltering, US Airways Group Inc. has begun consultations with bankruptcy advisers in anticipation of a filing, a source familiar with the talks said Tuesday.",5
3,3,"Hynix to build chip plant in China . South Korean memory-chip maker Hynix Semiconductor Inc. announced Wednesday that it reached an agreement to construct a wafer fabrication plant (fab) to manufacture chips in Wuxi, China.",6
1,1,"Montreal at San Francisco, 7:05 PM . SAN FRANCISCO (Ticker) -- The San Francisco Giants will look for their sixth straight win Tuesday when they continue a four-game series against the Montreal Expos at SBC Park. ",6
0,0,"Fallujah car bomb hits US marines . BAGHDAD, IRAQ - Several US marines were either killed or wounded when a powerful car bomb exploded in a neighbourhood on the edge of Fallujah Monday.",6
3,3,"SpaceShipOne crew confident . The pilot and designer of a private rocket plane say they are confident it could return next week to the sky in a quest to claim a multimillion-dollar prize, despite a harrowing flight ",5
3,3,News: WinAmp flayed by skins attack . A serious security flaw in NullSoft's popular WinAmp player opens the door for crackers to seize control of vulnerable systems.,6
0,2,Martha Stewart asks for jail . Domestic lifestyle guru Martha Stewart said yesterday she would go to jail as soon as possible following her recent conviction for lying about a share deal.,0
0,0,"British Airways plane makes emergency landing in Montreal (AFP) . AFP - A British Airways 747 en route from Phoenix, Arizona to London made an emergency landing in Montreal following a mechanical problem with the plane, a company spokesman told AFP.",6
3,3,Porn pics further poisoned with virus . USENET PROVIDER Easynews says that it has turned up postings of porn pictures that are laced with a program that exploits the Windows JPEG glitch.,6
0,3,"Homeland Security Still Falling Short With IT Work . GAO said the department has to work on seven key practices. It #39;s progress so far is a  quot;work in progress, quot; GAO says. By Eric Chabrow.",0
2,2,"Airline, pilots trying for deal . US Airways and its pilots #39; union failed to announce a tentative labor agreement on Friday, but both sides said they remained optimistic that a bargain would be struck soon.",5
3,3,"Workers to Wield Linux RFID Devices (Ziff Davis) . Ziff Davis - RFID deals are really flying at the Frontline show. In one agreement, Linux handheld terminals will come together with wireless emulation for the enterprise. Through another, three IT firms will support Beaver Street Fisheries' bid to move RFID a step beyond mere compliance.",5
0,0,"Battle on Secret Evidence in Jackson Case . SANTA MARIA, Calif. - In a high-stakes drama of legal gamesmanship, prosecutors and defense lawyers in the Michael Jackson child molestation case are battling over still-secret evidence that might make or break the case against the pop star...",6
2,2,"SEC May Sue AIG Over Press Releases .  NEW YORK (Reuters) - American International Group Inc.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=AIG.N target=/stocks/quickinfo/fullquote""&gt;AIG.N&lt;/A&gt;, which faces a possible lawsuit by U.S. securities  regulators over helping a major banking client hide bad loans,  said on Monday regulators may also sue it for what they called  ""false and misleading"" statements made to investors.",5
1,1,"Medalist McCann charged in crash . Olympic wrestling silver medalist Sara McMann has been charged with careless driving causing death following a crash that killed her boyfriend, the Colorado State Patrol said yesterday. Steven Blackford , 28, a three-time NCAA All-American wrestler at Arizona State, died Friday when the Jeep they were in rolled off the shoulder of Interstate 76 in northeastern Colorado. McMann, 23, of ...",6
